order_id,date,product_id,product_name,category,units_sold,unit_price,platform_fee_pct,gmv,visit_count,conversion_rate,return_flag,review_score
2255,2024-10-06,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,23.03,0.14,184.24,176,0.0452,0,4.8
2256,2024-10-06,PROD006,Hub USB 4 portas 3.0,Conectividade,1,83.34,0.14,83.34,34,0.0291,0,4.2
2257,2024-10-06,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,56.32,0.14,56.32,24,0.0409,0,4.4
2258,2024-10-08,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,177.68,0.14,355.36,38,0.0515,0,4.8
2259,2024-10-08,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,88.87,0.14,533.22,254,0.0236,0,3.9
2260,2024-10-08,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,28.24,0.14,225.92,197,0.0405,0,4.8
2261,2024-10-08,PROD004,Suporte Veicular para Celular,Acessórios,7,46.76,0.14,327.32,179,0.039,0,4.2
2262,2024-10-08,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,25.23,0.14,151.38,199,0.0301,0,4.6
2263,2024-10-08,PROD006,Hub USB 4 portas 3.0,Conectividade,1,79.56,0.14,79.56,24,0.0401,0,3.9
2264,2024-10-08,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,60.53,0.14,60.53,21,0.0472,0,4.5
2265,2024-10-08,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.01,0.14,39.01,27,0.0359,0,3.8
2266,2024-10-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,200.78,0.14,602.34,127,0.0235,0,4.7
2267,2024-10-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,8,82.74,0.14,661.92,215,0.0371,0,4.4
2268,2024-10-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,28.5,0.14,114.0,84,0.0471,0,4.6
2269,2024-10-09,PROD004,Suporte Veicular para Celular,Acessórios,6,52.91,0.14,317.46,198,0.0303,0,4.4
2270,2024-10-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,25.27,0.14,202.16,193,0.0413,0,4.1
2271,2024-10-09,PROD006,Hub USB 4 portas 3.0,Conectividade,3,84.18,0.14,252.54,142,0.0211,0,4.0
2272,2024-10-10,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,37.5,0.14,37.5,25,0.0397,0,4.0
2273,2024-10-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,195.03,0.14,585.09,100,0.03,0,4.9
2274,2024-10-11,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,91.18,0.14,455.9,88,0.0562,0,3.6
2275,2024-10-11,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,30.71,0.14,245.68,227,0.0351,0,3.7
2276,2024-10-11,PROD004,Suporte Veicular para Celular,Acessórios,6,48.06,0.14,288.36,113,0.0527,0,4.9
2277,2024-10-11,PROD005,Película Vidro Temperado iPhone 15,Proteção,11,25.27,0.14,277.97,364,0.0302,0,4.1
2278,2024-10-11,PROD006,Hub USB 4 portas 3.0,Conectividade,3,84.43,0.14,253.29,54,0.0547,0,5.0
2279,2024-10-11,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,61.13,0.14,61.13,24,0.0402,0,4.5
2280,2024-10-11,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,37.8,0.14,113.4,113,0.0264,0,3.4
2281,2024-10-12,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,195.24,0.14,390.48,38,0.0514,0,4.5
2282,2024-10-12,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,87.12,0.14,435.6,117,0.0424,0,3.8
2283,2024-10-12,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,27.4,0.14,219.2,175,0.0457,0,4.1
2284,2024-10-12,PROD004,Suporte Veicular para Celular,Acessórios,5,47.78,0.14,238.9,104,0.0477,0,4.6
2285,2024-10-12,PROD005,Película Vidro Temperado iPhone 15,Proteção,13,23.94,0.14,311.22,625,0.0208,0,4.7
2286,2024-10-12,PROD006,Hub USB 4 portas 3.0,Conectividade,5,76.81,0.14,384.05,135,0.037,0,4.7
2287,2024-10-12,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,61.7,0.14,123.4,79,0.0253,0,4.1
2288,2024-10-12,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,36.36,0.14,72.72,50,0.0395,0,3.0
2289,2024-10-13,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,196.89,0.14,590.67,147,0.0204,0,4.5
2290,2024-10-13,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,84.55,0.14,338.2,156,0.0255,0,3.2
2291,2024-10-13,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,27.13,0.14,108.52,80,0.0496,0,4.6
2292,2024-10-13,PROD004,Suporte Veicular para Celular,Acessórios,6,46.04,0.14,276.24,142,0.0422,0,4.1
2293,2024-10-13,PROD005,Película Vidro Temperado iPhone 15,Proteção,11,24.78,0.14,272.58,482,0.0228,0,4.0
2294,2024-10-13,PROD006,Hub USB 4 portas 3.0,Conectividade,1,81.58,0.14,81.58,19,0.0504,0,3.4
2295,2024-10-13,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,59.41,0.14,59.41,25,0.0392,0,5.0
2296,2024-10-15,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,7,176.32,0.14,1234.24,187,0.0374,0,5.0
2297,2024-10-15,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,94.75,0.14,663.25,296,0.0236,0,3.0
2298,2024-10-15,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,28.67,0.14,258.03,160,0.0562,0,4.4
2299,2024-10-15,PROD004,Suporte Veicular para Celular,Acessórios,5,52.1,0.14,260.5,95,0.0521,0,4.9
2300,2024-10-15,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,24.35,0.14,219.15,324,0.0277,0,4.8
2301,2024-10-15,PROD006,Hub USB 4 portas 3.0,Conectividade,3,83.13,0.14,249.39,60,0.0499,0,3.5
2302,2024-10-15,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,57.4,0.14,172.2,84,0.0356,0,4.6
2303,2024-10-15,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,37.13,0.14,37.13,29,0.0343,0,3.7
2304,2024-10-16,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,7,187.22,0.14,1310.54,165,0.0422,0,4.5
2305,2024-10-16,PROD002,Carregador Turbo 65W USB-C,Carregadores,8,87.93,0.14,703.44,138,0.0578,0,4.3
2306,2024-10-16,PROD003,Cabo USB-C para USB-C 2m,Cabos,13,29.11,0.14,378.43,305,0.0426,0,4.3
2307,2024-10-16,PROD004,Suporte Veicular para Celular,Acessórios,4,47.01,0.14,188.04,82,0.0482,0,4.4
2308,2024-10-16,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,22.55,0.14,90.2,78,0.0509,0,4.7
2309,2024-10-16,PROD006,Hub USB 4 portas 3.0,Conectividade,2,84.17,0.14,168.34,66,0.0299,0,4.6
2310,2024-10-16,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,58.41,0.14,116.82,87,0.0228,0,4.0
2311,2024-10-16,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,42.04,0.14,42.04,36,0.0277,0,4.2
2312,2024-10-17,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,6,184.78,0.14,1108.68,225,0.0266,0,5.0
2313,2024-10-17,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,81.75,0.14,572.25,222,0.0314,0,4.6
2314,2024-10-17,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,29.4,0.14,117.6,72,0.0555,0,4.2
2315,2024-10-17,PROD004,Suporte Veicular para Celular,Acessórios,4,51.76,0.14,207.04,79,0.0503,0,5.0
2316,2024-10-17,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.15,0.14,138.9,117,0.0511,0,4.6
2317,2024-10-17,PROD006,Hub USB 4 portas 3.0,Conectividade,5,77.54,0.14,387.7,113,0.0442,0,3.3
2318,2024-10-17,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,60.2,0.14,120.4,73,0.0273,0,4.0
2319,2024-10-17,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,38.6,0.14,38.6,20,0.0482,0,4.5
2320,2024-10-18,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,185.96,0.14,743.84,91,0.0439,0,5.0
2321,2024-10-18,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,85.47,0.14,256.41,60,0.05,0,3.7
2322,2024-10-18,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,30.37,0.14,273.33,266,0.0338,0,4.3
2323,2024-10-18,PROD004,Suporte Veicular para Celular,Acessórios,3,48.28,0.14,144.84,88,0.0339,0,4.9
2324,2024-10-18,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,23.64,0.14,165.48,200,0.0349,0,4.7
2325,2024-10-18,PROD006,Hub USB 4 portas 3.0,Conectividade,3,81.04,0.14,243.12,69,0.0431,0,4.8
2326,2024-10-18,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,58.16,0.14,116.32,50,0.0398,0,4.5
2327,2024-10-18,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,41.84,0.14,41.84,18,0.0541,0,3.2
2328,2024-10-19,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,182.41,0.14,364.82,66,0.0302,0,4.9
2329,2024-10-19,PROD002,Carregador Turbo 65W USB-C,Carregadores,8,93.3,0.14,746.4,183,0.0435,0,3.9
2330,2024-10-19,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,30.34,0.14,242.72,314,0.0254,0,4.6
2331,2024-10-19,PROD004,Suporte Veicular para Celular,Acessórios,3,45.75,0.14,137.25,51,0.0588,0,4.9
2332,2024-10-19,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,24.93,0.14,99.72,92,0.0434,0,4.7
2333,2024-10-19,PROD006,Hub USB 4 portas 3.0,Conectividade,2,73.44,0.14,146.88,34,0.0573,0,4.0
2334,2024-10-19,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.76,0.14,57.76,22,0.044,0,5.0
2335,2024-10-21,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,197.09,0.14,394.18,84,0.0237,0,4.7
2336,2024-10-21,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,84.27,0.14,337.08,159,0.0251,0,4.0
2337,2024-10-21,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,30.07,0.14,270.63,320,0.0281,0,3.9
2338,2024-10-21,PROD004,Suporte Veicular para Celular,Acessórios,3,48.96,0.14,146.88,67,0.0444,0,4.8
2339,2024-10-21,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,25.76,0.14,103.04,108,0.0368,0,4.3
2340,2024-10-21,PROD006,Hub USB 4 portas 3.0,Conectividade,4,81.92,0.14,327.68,107,0.0373,0,4.1
2341,2024-10-21,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.12,0.14,57.12,29,0.0336,0,4.2
2342,2024-10-21,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,41.87,0.14,41.87,34,0.0289,0,3.2
2343,2024-10-22,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,192.52,0.14,577.56,70,0.0423,0,4.9
2344,2024-10-22,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,83.33,0.14,499.98,139,0.0431,0,3.2
2345,2024-10-22,PROD003,Cabo USB-C para USB-C 2m,Cabos,14,28.02,0.14,392.28,651,0.0215,0,4.7
2346,2024-10-22,PROD004,Suporte Veicular para Celular,Acessórios,5,48.84,0.14,244.2,91,0.0548,0,4.6
2347,2024-10-22,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,26.21,0.14,183.47,153,0.0457,0,4.5
2348,2024-10-22,PROD006,Hub USB 4 portas 3.0,Conectividade,6,83.17,0.14,499.02,105,0.057,0,4.4
2349,2024-10-22,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,62.65,0.14,187.95,76,0.0394,0,4.4
2350,2024-10-22,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,38.99,0.14,77.98,37,0.0532,0,4.3
2351,2024-10-23,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,8,182.55,0.14,1460.4,164,0.0485,0,4.9
2352,2024-10-23,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,81.55,0.14,244.65,118,0.0253,0,4.6
2353,2024-10-23,PROD003,Cabo USB-C para USB-C 2m,Cabos,10,27.44,0.14,274.4,454,0.022,0,4.7
2354,2024-10-23,PROD004,Suporte Veicular para Celular,Acessórios,5,45.44,0.14,227.2,156,0.032,0,3.4
2355,2024-10-23,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,26.03,0.14,208.24,188,0.0424,0,4.8
2356,2024-10-23,PROD006,Hub USB 4 portas 3.0,Conectividade,4,76.36,0.14,305.44,103,0.0388,0,4.7
2357,2024-10-23,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,62.35,0.14,187.05,59,0.0507,0,3.9
2358,2024-10-23,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,41.0,0.14,82.0,48,0.0413,0,4.4
2359,2024-10-24,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,184.5,0.14,369.0,46,0.0428,0,4.3
2360,2024-10-24,PROD002,Carregador Turbo 65W USB-C,Carregadores,9,91.42,0.14,822.78,168,0.0534,0,3.2
2361,2024-10-24,PROD003,Cabo USB-C para USB-C 2m,Cabos,13,30.64,0.14,398.32,625,0.0208,0,3.9
2362,2024-10-24,PROD004,Suporte Veicular para Celular,Acessórios,5,49.86,0.14,249.3,144,0.0347,0,4.9
2363,2024-10-24,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,24.59,0.14,221.31,400,0.0225,0,4.5
2364,2024-10-24,PROD006,Hub USB 4 portas 3.0,Conectividade,2,82.77,0.14,165.54,41,0.0487,0,4.2
2365,2024-10-24,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,4,54.4,0.14,217.6,81,0.049,0,4.4
2366,2024-10-24,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,5,40.23,0.14,201.15,159,0.0313,0,4.6
2367,2024-10-25,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,190.12,0.14,190.12,39,0.0251,0,5.0
2368,2024-10-25,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,89.78,0.14,538.68,119,0.0502,0,3.5
2369,2024-10-25,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,30.94,0.14,154.7,167,0.0299,0,4.7
2370,2024-10-25,PROD004,Suporte Veicular para Celular,Acessórios,4,48.23,0.14,192.92,79,0.0506,0,4.3
2371,2024-10-25,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,24.49,0.14,220.41,218,0.0412,0,4.8
2372,2024-10-25,PROD006,Hub USB 4 portas 3.0,Conectividade,3,83.16,0.14,249.48,111,0.0268,0,3.5
2373,2024-10-25,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,57.52,0.14,115.04,36,0.0541,0,4.2
2374,2024-10-25,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,42.02,0.14,168.08,190,0.021,1,2.3
2375,2024-10-26,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,189.83,0.14,379.66,53,0.0375,0,4.6
2376,2024-10-26,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,82.49,0.14,494.94,141,0.0425,0,3.3
2377,2024-10-26,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,31.15,0.14,186.9,214,0.028,0,4.2
2378,2024-10-26,PROD004,Suporte Veicular para Celular,Acessórios,6,50.81,0.14,304.86,276,0.0217,0,4.4
2379,2024-10-26,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,24.64,0.14,98.56,162,0.0246,0,4.5
2380,2024-10-28,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,40.49,0.14,40.49,44,0.0227,0,3.7
2381,2024-10-29,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,6,199.82,0.14,1198.92,136,0.0441,0,4.4
2382,2024-10-29,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,87.47,0.14,349.88,162,0.0246,0,3.8
2383,2024-10-29,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,28.81,0.14,259.29,163,0.0549,0,4.6
2384,2024-10-29,PROD004,Suporte Veicular para Celular,Acessórios,4,51.85,0.14,207.4,112,0.0357,0,4.9
2385,2024-10-29,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,23.45,0.14,187.6,162,0.0492,0,4.7
2386,2024-10-29,PROD006,Hub USB 4 portas 3.0,Conectividade,5,82.2,0.14,411.0,134,0.0373,0,4.1
2387,2024-10-29,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,55.99,0.14,111.98,54,0.037,0,4.6
2388,2024-10-29,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,39.06,0.14,117.18,137,0.0218,0,3.6
2389,2024-10-30,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,194.35,0.14,777.4,84,0.0475,0,4.7
2390,2024-10-30,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,93.07,0.14,465.35,114,0.0436,0,4.1
2391,2024-10-30,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,28.97,0.14,144.85,155,0.0322,1,1.0
2392,2024-10-30,PROD004,Suporte Veicular para Celular,Acessórios,9,45.87,0.14,412.83,191,0.0469,0,4.4
2393,2024-10-30,PROD005,Película Vidro Temperado iPhone 15,Proteção,12,24.24,0.14,290.88,304,0.0394,0,4.5
2394,2024-10-30,PROD006,Hub USB 4 portas 3.0,Conectividade,3,83.0,0.14,249.0,111,0.027,0,4.0
2395,2024-10-30,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,58.1,0.14,116.2,61,0.0323,0,4.3
2396,2024-10-30,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,39.98,0.14,119.94,89,0.0335,0,3.6
2397,2024-10-31,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,197.15,0.14,394.3,89,0.0223,0,4.7
2398,2024-10-31,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,92.93,0.14,650.51,158,0.0441,0,4.6
2399,2024-10-31,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,30.71,0.14,276.39,215,0.0418,0,3.9
2400,2024-10-31,PROD004,Suporte Veicular para Celular,Acessórios,3,52.92,0.14,158.76,92,0.0323,0,4.5
2401,2024-10-31,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,24.83,0.14,173.81,129,0.0542,0,4.8
2402,2024-10-31,PROD006,Hub USB 4 portas 3.0,Conectividade,4,81.09,0.14,324.36,73,0.0542,0,4.9
2403,2024-11-01,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,41.57,0.14,166.28,160,0.025,0,4.0
2404,2024-11-02,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,8,185.35,0.14,1482.8,210,0.038,0,4.8
2405,2024-11-02,PROD002,Carregador Turbo 65W USB-C,Carregadores,13,84.55,0.14,1099.15,237,0.0548,0,3.0
2406,2024-11-02,PROD003,Cabo USB-C para USB-C 2m,Cabos,11,28.17,0.14,309.87,544,0.0202,0,4.2
2407,2024-11-02,PROD004,Suporte Veicular para Celular,Acessórios,6,50.0,0.14,300.0,105,0.0567,0,4.4
2408,2024-11-02,PROD005,Película Vidro Temperado iPhone 15,Proteção,11,24.27,0.14,266.97,196,0.056,1,1.0
2409,2024-11-02,PROD006,Hub USB 4 portas 3.0,Conectividade,4,80.18,0.14,320.72,112,0.0354,0,3.6
2410,2024-11-02,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,5,55.52,0.14,277.6,234,0.0213,0,4.6
2411,2024-11-02,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,42.0,0.14,42.0,47,0.021,0,3.5
2412,2024-11-03,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,187.45,0.14,749.8,129,0.031,0,4.7
2413,2024-11-03,PROD002,Carregador Turbo 65W USB-C,Carregadores,14,91.21,0.14,1276.94,454,0.0308,0,4.9
2414,2024-11-03,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,28.82,0.14,172.92,289,0.0207,0,4.4
2415,2024-11-03,PROD004,Suporte Veicular para Celular,Acessórios,8,51.65,0.14,413.2,133,0.0599,0,4.8
2416,2024-11-03,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,23.34,0.14,210.06,160,0.0562,0,4.9
2417,2024-11-03,PROD006,Hub USB 4 portas 3.0,Conectividade,2,74.93,0.14,149.86,49,0.0401,0,3.3
2418,2024-11-03,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,60.8,0.14,182.4,90,0.0332,0,3.8
2419,2024-11-03,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,38.84,0.14,155.36,70,0.0571,0,4.3
2420,2024-11-04,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,181.32,0.14,725.28,154,0.0259,0,4.8
2421,2024-11-04,PROD002,Carregador Turbo 65W USB-C,Carregadores,9,90.76,0.14,816.84,299,0.0301,0,4.0
2422,2024-11-04,PROD003,Cabo USB-C para USB-C 2m,Cabos,11,30.98,0.14,340.78,277,0.0397,0,5.0
2423,2024-11-04,PROD004,Suporte Veicular para Celular,Acessórios,6,47.34,0.14,284.04,153,0.039,0,5.0
2424,2024-11-04,PROD005,Película Vidro Temperado iPhone 15,Proteção,11,24.86,0.14,273.46,240,0.0458,0,4.3
2425,2024-11-04,PROD006,Hub USB 4 portas 3.0,Conectividade,5,72.03,0.14,360.15,230,0.0217,0,4.6
2426,2024-11-04,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.96,0.14,58.96,18,0.0543,0,4.0
2427,2024-11-04,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,6,36.63,0.14,219.78,140,0.0426,0,4.2
2428,2024-11-05,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,171.34,0.14,685.36,191,0.0209,0,4.5
2429,2024-11-05,PROD002,Carregador Turbo 65W USB-C,Carregadores,15,92.5,0.14,1387.5,742,0.0202,1,1.4
2430,2024-11-05,PROD003,Cabo USB-C para USB-C 2m,Cabos,13,27.98,0.14,363.74,332,0.0391,0,4.4
2431,2024-11-05,PROD004,Suporte Veicular para Celular,Acessórios,7,45.18,0.14,316.26,289,0.0242,0,4.0
2432,2024-11-05,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,23.37,0.14,186.96,197,0.0406,0,4.2
2433,2024-11-05,PROD006,Hub USB 4 portas 3.0,Conectividade,8,83.68,0.14,669.44,300,0.0266,0,4.3
2434,2024-11-06,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,5,39.62,0.14,198.1,97,0.0511,0,3.7
2435,2024-11-07,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,9,197.24,0.14,1775.16,178,0.0503,0,4.7
2436,2024-11-07,PROD002,Carregador Turbo 65W USB-C,Carregadores,8,94.19,0.14,753.52,155,0.0516,0,3.9
2437,2024-11-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,12,29.86,0.14,358.32,226,0.053,0,4.4
2438,2024-11-07,PROD004,Suporte Veicular para Celular,Acessórios,8,50.56,0.14,404.48,327,0.0244,0,4.1
2439,2024-11-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,12,25.06,0.14,300.72,540,0.0222,0,4.3
2440,2024-11-07,PROD006,Hub USB 4 portas 3.0,Conectividade,3,72.8,0.14,218.4,53,0.0558,0,3.7
2441,2024-11-07,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,57.87,0.14,115.74,41,0.0481,0,4.4
2442,2024-11-07,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,41.72,0.14,166.88,90,0.0441,0,4.1
2443,2024-11-08,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,6,171.67,0.14,1030.02,155,0.0386,0,4.6
2444,2024-11-08,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,92.12,0.14,552.72,163,0.0366,0,3.9
2445,2024-11-08,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,28.05,0.14,196.35,128,0.0544,0,4.2
2446,2024-11-08,PROD004,Suporte Veicular para Celular,Acessórios,8,50.37,0.14,402.96,150,0.0533,0,4.6
2447,2024-11-08,PROD005,Película Vidro Temperado iPhone 15,Proteção,19,25.99,0.14,493.81,323,0.0587,0,4.9
2448,2024-11-08,PROD006,Hub USB 4 portas 3.0,Conectividade,6,75.19,0.14,451.14,119,0.0501,0,4.0
2449,2024-11-08,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,62.03,0.14,124.06,52,0.0379,0,4.0
2450,2024-11-08,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,35.96,0.14,107.88,72,0.0413,1,1.7
2451,2024-11-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,5,175.67,0.14,878.35,85,0.0584,0,4.4
2452,2024-11-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,93.27,0.14,186.54,61,0.0323,1,1.7
2453,2024-11-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,13,28.07,0.14,364.91,255,0.0509,0,4.6
2454,2024-11-09,PROD004,Suporte Veicular para Celular,Acessórios,12,51.49,0.14,617.88,444,0.027,0,4.3
2455,2024-11-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,12,25.85,0.14,310.2,287,0.0417,0,4.4
2456,2024-11-09,PROD006,Hub USB 4 portas 3.0,Conectividade,4,76.44,0.14,305.76,74,0.0538,0,5.0
2457,2024-11-09,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,63.17,0.14,63.17,19,0.0523,0,4.2
2458,2024-11-09,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,37.99,0.14,37.99,21,0.046,0,4.3
2459,2024-11-10,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,7,190.28,0.14,1331.96,122,0.0572,0,4.9
2460,2024-11-10,PROD002,Carregador Turbo 65W USB-C,Carregadores,10,83.64,0.14,836.4,238,0.0419,0,5.0
2461,2024-11-10,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,27.27,0.14,109.08,126,0.0316,0,4.9
2462,2024-11-10,PROD004,Suporte Veicular para Celular,Acessórios,6,51.58,0.14,309.48,134,0.0447,0,4.2
2463,2024-11-10,PROD005,Película Vidro Temperado iPhone 15,Proteção,13,25.25,0.14,328.25,423,0.0307,0,4.5
2464,2024-11-10,PROD006,Hub USB 4 portas 3.0,Conectividade,5,81.47,0.14,407.35,147,0.034,0,5.0
2465,2024-11-10,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,63.23,0.14,189.69,64,0.0468,0,3.9
2466,2024-11-10,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,36.64,0.14,109.92,121,0.0246,0,4.6
2467,2024-11-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,7,190.33,0.14,1332.31,331,0.0211,0,4.5
2468,2024-11-11,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,82.91,0.14,331.64,85,0.0469,0,3.0
2469,2024-11-11,PROD003,Cabo USB-C para USB-C 2m,Cabos,12,28.69,0.14,344.28,266,0.0451,0,4.7
2470,2024-11-11,PROD004,Suporte Veicular para Celular,Acessórios,10,52.67,0.14,526.7,214,0.0466,0,4.3
